재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,"-22,148,131,691","6,411,000,010","1,995,928,470"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932617201647_CashFlowsFromUsedInOperatingActivities,영업으로부터 창출된 현금흐름,"-21,974,342,128","6,013,243,840","4,656,588,444"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932617591885_udf_CF_201932617201647_CashFlowsFromUsedInOperatingActivities,당기순이익(손실),"-5,901,271,545","-1,655,832,934","4,486,045,974"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326175932998_udf_CF_201932617201647_CashFlowsFromUsedInOperatingActivities,수익ㆍ비용의 조정,"5,144,425,583","3,393,898,923","1,695,488,761"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932618118845_udf_CF_201932617201647_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 자산ㆍ부채의변동,"-21,217,496,166","4,275,177,851","-1,524,946,291"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,"533,747,760","587,000,597","326,546,564"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,"707,537,323","189,244,427","2,987,206,538"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동 현금흐름,"922,972,124","-18,830,401,098","-3,225,551,087"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932618228372_CashFlowsFromUsedInInvestingActivities,투자활동으로인한 현금유입액,"29,497,386,000","11,147,815,486","19,256,364"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326182474_udf_CF_201932618228372_CashFlowsFromUsedInInvestingActivities,단기대여금의 감소,,"30,000,000",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2020810151555564_udf_CF_201932618228372_CashFlowsFromUsedInInvestingActivities,금융자산의 감소,"29,000,000,000","11,110,815,486",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_20198717929992_udf_CF_201932618228372_CashFlowsFromUsedInInvestingActivities,유형자산의 처분,"497,386,000","7,000,000","146,364"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2021311142823654_udf_CF_201932618228372_CashFlowsFromUsedInInvestingActivities,정부보조금의 증가,,,"19,110,000"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,투자활동으로인한 현금유출액,"28,574,413,876","29,978,216,584","3,244,807,451"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2021311133753682_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,단기대여금의 증가,,"391,244,825",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326181637566_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,금융자산의 증가,"26,124,008,876","25,961,247,843","522,318,826"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326181652181_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,유형자산의 취득,"1,000,405,000","509,189,544","568,731,373"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326181841468_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,무형자산의 취득,"1,450,000,000","3,116,534,372","1,978,386,789"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2021311142850865_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,관계기업투자주식의 취득,,,"30,181,200"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_202131114297938_udf_CF_201932618155795_CashFlowsFromUsedInInvestingActivities,종속기업투자주식의 취득,,,"145,189,263"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동 현금흐름,"9,389,485,354","13,728,227,163","-3,124,200,817"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932618269972_CashFlowsFromUsedInFinancingActivities,재무활동으로인한 현금유입액,"11,070,000,000","20,079,347,000","18,317,212,393"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932618262221_udf_CF_201932618269972_CashFlowsFromUsedInFinancingActivities,자기주식의 처분,,"5,154,825,001",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019510151850864_udf_CF_201932618269972_CashFlowsFromUsedInFinancingActivities,유상증자,,"14,924,521,999",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2020810151721883_udf_CF_201932618269972_CashFlowsFromUsedInFinancingActivities,단기차입금의 증가,"11,000,000,000",,"18,317,212,393"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_202081015175626_udf_CF_201932618269972_CashFlowsFromUsedInFinancingActivities,장기차입금의 증가,"70,000,000",,
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,재무활동으로인한 현금유출액,"1,680,514,646","6,351,119,837","21,441,413,210"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326183050168_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,단기차입금의 상환,,"4,216,800,000","424,412,393"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2021311142939578_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,유동성장기부채의 상환,,,"19,833,333,350"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2021311154636837_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,장기차입금의 상환,,,"604,633,773"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019326183150288_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,이자의 지급,"474,849,252","455,975,137","579,033,694"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_20198717231105_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,배당금의 지급,"953,130,000","1,382,190,500",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_2019510152041849_udf_CF_2019326183015689_CashFlowsFromUsedInFinancingActivities,리스부채의 지급,"252,535,394","296,154,200",
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 순증감,"-11,835,674,213","1,308,826,075","-4,353,823,434"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,"17,730,519,850","16,423,119,618","20,775,528,787"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00632845_udf_CF_201932212268111_StatementOfCashFlowsAbstract,현금및현금성자산의 환율변동효과,"718,762","-1,425,843","1,414,265"
"현금흐름표, 간접법 - 연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금및현금성자산,"5,895,564,399","17,730,519,850","16,423,119,618"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,"-26,090,785,972","16,603,138,503","68,665,388,030"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00261355_udf_CF_20188310598995_CashFlowsFromUsedInOperatingActivities,영업으로부터 창출된 현금흐름,"-14,717,576,820","28,354,845,282","75,882,958,722"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,"64,643,688","182,471,892","293,187,189"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,"5,423,293,518","5,805,587,011","6,740,839,263"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,"6,014,559,322","6,128,591,660","769,918,618"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,"-7,255,703,220","-6,118,794,583","-4,082,841,994"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,"552,621,428",0,"11,704,608"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 회수,"61,818,230","60,382,340","129,305,460"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInLoans,장기대여금의 회수,"56,060,670",0,"30,000,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,기타포괄손익-공정가치 측정 금융자산의 처분,0,"211,963","27,076,729"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInGuaranteeDeposits,보증금의 감소,"359,959,733","341,345,284","509,786,342"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,선급금의 감소,0,"1,565,340,000",0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,"33,360,957","40,856,741","129,739,262"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정보조금의 수령,0,"2,600,000",0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfShortTermLoansAndReceivables,단기대여금의 증가,0,"412,000","85,283,500"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInLoans,장기대여금의 증가,"45,000,000","70,000,000","60,000,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00261355_udf_CF_20193281536986_CashFlowsFromUsedInInvestingActivities,당기손익-공정가치 측정 금융자산의 취득,"390,000,000","330,000,000","240,000,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00261355_udf_CF_20188314266362_CashFlowsFromUsedInInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 취득,0,"220,000","4,035,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,"548,306,890",0,0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDeposits,보증금의 증가,"16,005,150","83,177,952","758,453,163"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,선급금의 증가,0,0,"1,565,340,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,"865,094,270","325,598,150","350,128,804"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,"6,455,117,928","7,320,122,809","1,857,213,928"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,"27,863,036,355","-3,937,917,908","-71,771,609,926"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,0,"3,002,885,898",0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,"154,000,000,000","110,000,000,000","94,000,000,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromBonds,사채의 발행,"11,643,628,195",0,0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DispositionOfTreasuryShares,자기주식의 처분,0,0,"1,467,800,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_RepaymentsOfLongTermBorrowings,유동성장기차입금의 상환,"122,689,863,009","105,398,718,750","142,708,899,526"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,"5,227,656,260","2,994,236,524","18,000,000,000"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,"2,468,496,661","1,957,338,132",0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AcquisitionOfTreasuryShares,자기주식의 취득,"2,451,693,110",0,0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,"4,942,882,800","6,590,510,400","6,530,510,400"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00261355_udf_CF_20212181415336_CashFlowsFromUsedInFinancingActivities,사채할인발행차금의 지급,0,0,0
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과 반영전 현금및현금성자산의 순증가(감소),"-5,483,452,837","6,546,426,012","-7,189,063,890"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,"-41,387,079","19,322,571","-2,250,340"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),"-5,524,839,916","6,565,748,583","-7,191,314,230"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,"17,847,341,288","11,281,592,705","18,472,906,935"
"현금흐름표, 간접법 - 연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,"12,322,501,372","17,847,341,288","11,281,592,705"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,"-114,489,713,027","-23,291,651,182","2,053,895,288"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_2020812020075_CashFlowsFromUsedInOperatingActivities,영업에서 창출된 현금,"-101,568,716,843","-23,552,453,970","1,886,899,374"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),"-82,068,543,116","-14,681,587,624","-112,874,122,304"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForReconcileProfitLoss,당기순이익(손실)에 대한 조정,"30,521,003,068","5,407,884,628","118,222,213,211"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산부채의변동,"-50,021,176,795","-14,278,750,974","-3,461,191,533"
