재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,"362,515,002","1,404,368,951","831,126,531"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,"13,585,861,751","427,983,600","571,102,395"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부(환급),"-302,350,565","715,582,563","93,028,222"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,"-578,890,239,747","-38,137,337,936","-211,869,646,083"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_202081202227104_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금유입액,"30,935,773,713","948,982,620,190","319,249,783,953"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,"20,730,000,000","922,277,966,485","279,498,289,776"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInLoans,단기대여금의 감소,"9,551,803,250","26,394,000,000","39,675,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 감소,"108,150,700","14,772,727","13,636,365"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 감소,"371,727,274",0,0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInGuaranteeDeposits,보증금의 감소,"174,092,489","295,880,978","62,857,812"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_20208120236869_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금유출액,"-609,826,013,460","-987,119,958,126","-531,119,430,036"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,"33,244,547,721","745,625,164,026","462,651,092,235"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInLoans,단기대여금의 증가,"10,490,499,190","26,398,000,000","39,685,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,"8,750,000,000",0,"300,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDeposits,보증금의 증가,"955,158,000","2,950,235,045","506,150,915"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,"552,521,176,687","211,674,059,055","9,809,262,073"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,"3,864,631,862","472,500,000","18,167,924,813"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,"735,305,109,367","64,593,896,741","176,526,112,034"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_20208120241500_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금유입액,"899,161,817,707","69,689,346,107","255,670,157,372"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,"237,149,232,327","162,944,859","40,031,213,672"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,"662,012,585,380",0,0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromIssuingShares,유상증자,0,0,"215,638,943,700"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromConvertibleBonds,사채의 발행,0,"68,799,374,114",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_2021317144518451_CashFlowsFromUsedInFinancingActivities,당기손익-공정가치측정금융부채의 증가,0,"727,027,134",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_202081202416676_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금유출액,"-163,856,708,340","-5,095,449,366","-79,144,045,338"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,"157,600,000,000",0,"72,920,000,000"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,"6,256,708,340","5,070,346,753",0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PaymentForStockIssueCost,신주발행비,,"25,102,613","6,224,045,338"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,"-49,557,508",0,0
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00231372_udf_CF_2021317223718948_StatementOfCashFlowsAbstract,연결범위의 변동,0,0,"965,475,701"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),"41,875,599,085","3,164,907,623","-32,324,163,060"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,"16,309,876,259","13,144,968,636","45,469,131,696"
"현금흐름표, 간접법 - 연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,"58,185,475,344","16,309,876,259","13,144,968,636"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,"-74,014,314,546","26,133,969,530","34,352,231,231"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320145623486_CashFlowsFromUsedInOperatingActivities,영업에서창출된현금,"-69,581,627,201","28,627,761,738","42,184,350,306"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),"-64,710,821,162","2,270,532,754","12,178,268,867"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForReconcileProfitLoss,가감,"56,241,224,286","18,556,582,062","11,827,800,166"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForProvisionForSeveranceIndemnities,퇴직급여,"100,587,177","1,704,247,719","79,340,432"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132014583505_AdjustmentsForReconcileProfitLoss,복리후생비,"188,546,435","699,903,765",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForBadDebtExpenses,대손상각비,"907,061,848","2,158,739,501","2,540,564,485"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForReversalAllowanceDoubtfulAccounts,대손충당금환입,"122,446,922","132,512,978",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForOtherBadDebtExpenses,기타의 대손상각비,"1,883,284,483","172,979,969","3,771,705,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법이익,,"1,428,424,617","134,783,741"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손실,"436,862,952",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForGainOnForeignExchangeTranslations,외화환산이익,"1,806,043,060","514,088,899","1,071,556,753"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOnForeignExchangeTranslations,외화환산손실,"1,714,608,199","1,247,183,338","13,904,200"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_20213201505766_AdjustmentsForReconcileProfitLoss,통화스왑평가이익,,"-626,240,000",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015015367_AdjustmentsForReconcileProfitLoss,통화스왑평가손실,"1,083,760,000",,"180,880,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForDepreciationExpense,감가상각비,"3,861,071,722","2,981,733,830","3,467,987,402"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015049898_AdjustmentsForReconcileProfitLoss,사용권자산상각비,"5,348,605,033","5,886,036,719",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320151550_AdjustmentsForReconcileProfitLoss,투자부동산상각비,"65,840,007","66,148,167","65,531,848"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForAmortisationExpense,무형자산상각비,"265,531,193","328,939,051","456,739,835"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForGainOnDispositionOfTangibleAssets,유형자산처분이익,"147,765,876","20,935,196","41,322,784"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOnDispositionOfPropertyPlantAndEquipment,유형자산처분손실,"15,931,805",,"10,123,166"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForLossesOnAbandonmentOfPropertyPlantAndEquipment,유형자산폐기손실,"885,327",,"12,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForImpairmentLossesOfPropertyPlantAndEquipment,유형자산손상차손,"40,113,387,270",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForImpairmentLossesOfIntangibleAssets,무형자산손상차손,"23,146,305","308,296,183","1,251,442,067"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForWritedownsOfInventories,재고자산평가손실,"-242,224,185","252,190,043",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnEvaluationOfFairValueFinancialAssets,당기손익-공정가치 금융자산평가이익,"623,933,779","349,356,201","441,116,577"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015438306_AdjustmentsForReconcileProfitLoss,당기손익-공정가치 금융자산처분이익,,"-1,838,935,745",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_20213201554162_AdjustmentsForReconcileProfitLoss,기타포괄손익-공정가치금융자산처분손실,,"62,454,853",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForImpairmentLossesOnInvestmentsInAssociates,관계기업투자주식손상차손,"10,840,357",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015842589_AdjustmentsForReconcileProfitLoss,관계기업투자주식처분이익,"-17,012,101",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForGainsOnDisposalsOfInvestmentsInAssociates,종속기업처분이익,,,"3,393,291,067"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015920986_AdjustmentsForReconcileProfitLoss,마일리지보상비용,"52,395,363","434,226,194","353,707,707"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForMiscellaneousLosses,잡손실,"21,921,940","1,880,105,725","195,398"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForMiscellaneousIncome,잡이익,"255,114,993","41,618","20,430"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320151019820_AdjustmentsForReconcileProfitLoss,채무면제이익,,,"-9,212,250"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForLossesFromRedemptionOfBorrowings,사채상환손실,,,"1,409,531"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForInterestExpenses,이자비용,"4,079,003,614","3,700,167,122","1,394,483,850"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForInterestIncome,이자수익,"1,351,976,572","2,471,165,275","2,270,928,632"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,"634,470,744","4,054,930,412","5,602,005,479"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,자산ㆍ부채의 증감,"-61,112,030,325","7,800,646,922","18,178,281,273"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForDecreaseIncreaseInTradeAccountReceivable,매출채권의 감소(증가),"23,876,220,087","2,760,459,711","18,956,176,845"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseincreaseInTradeAndOtherReceivables,기타채권의 감소,"3,354,631,840","1,142,182,465","-1,921,720,099"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForDecreaseIncreaseInOtherCurrentAssets,기타유동자산의 감소,"2,817,276,769","1,054,994,549","403,525,575"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForDecreaseIncreaseInInventories,재고자산의 감소,"8,646,808,571","815,733,411","14,084,086,314"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320151632609_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,기타비유동자산의 감소,"88,848,262","261,117,164","590,673,304"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForIncreaseDecreaseInTradeAccountPayable,매입채무(미지급금)의 감소,"-33,027,713,832","-3,827,697,707","-16,322,105,972"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320153453244_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,기타채무의 감소,"-5,359,928,249","-393,413,299","-2,314,946,378"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320153515662_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,여행수탁금의 증가(감소),"-59,045,128,216","4,681,821,233","2,274,308,023"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInAdvancesCustomers,선수금의 증가(감소),"1,712,466,808","-426,003,414","915,183,467"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForIncreaseDecreaseInOtherCurrentLiabilities,기타유동부채의 감소,"-2,002,221,404","-705,591,940","-324,550,074"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForIncreaseDecreaseInOtherNonCurrentLiabilities,기타비유동부채의 증가(감소),"-312,078,075","94,400,000","24,600,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForIncreaseDecreaseInDeferredIncome,이연수익의 증가(감소),"-1,751,658,062","2,689,304,708","2,154,598,220"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320153741840_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,마일리지지급액,"-39,554,824","-346,659,959","-211,155,525"
