재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015386239_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,퇴직금지급액,,0,"-130,392,427"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForIncreasedecreaseInNonCurrentProvisionsForEmployeeBenefits,장기종업원급여부채의 감소,"-70,000,000",0,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,"1,325,215,316","2,543,387,110","2,121,169,387"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취,"327,543,779","5,420,111,946","171,436,577"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,"3,886,318,963","4,072,216,458","1,356,976,139"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,"2,199,127,477","6,385,074,806","8,767,748,900"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,"34,947,189,334","-36,161,666,578","-18,231,988,180"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,"142,011,028,590","168,109,092,848","141,067,926,703"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 증가,"100,261,340,533","169,719,113,491","146,712,975,368"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,"12,314,725,000","2,956,000,000","2,100,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInGuaranteeDeposits,보증금의 감소,"1,548,901,333","421,487,200","434,455,500"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDeposits,보증금의 증가,"49,570,010","341,969,523","920,027,942"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermLoansAndReceivables,단기대여금의 감소,,"8,300,000,000","100,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfShortTermLoansAndReceivables,단기대여금의 증가,"202,097,856","5,028,264,500","1,730,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfLongTermLoansAndReceivables,장기대여금의 감소,,"4,900,000",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,,"2,029,500,000",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfLand,토지의 취득,,"8,768,807,651",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfBuildings,건물의 취득,"627,808,682","15,379,272,755","661,922,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfMachinery,기계장치의 취득,"27,650,000","38,650,000","83,013,817"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfOfficeEquipment,비품의 처분,"7,844,546","600,000","5,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfOfficeEquipment,비품의 취득,"30,878,635","2,016,922,973","1,000,301,488"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015557992_CashFlowsFromUsedInInvestingActivities,시설장치의 처분,,,"3,600,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320155514983_CashFlowsFromUsedInInvestingActivities,시설장치의 취득,"-16,700,000","-7,950,000","-118,438,848"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfVehicles,차량운반구의 처분,"161,538,618",,"40,181,818"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfVehicles,차량운반구의 취득,,"511,131,820",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfConstructionInProgress,건설중인자산의 취득,,,"1,023,612,987"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfComputerSoftware,소프트웨어의 취득,"2,041,250","148,908,000","199,997,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfOtherIntangibleAssets,기타무형자산의 취득,,,"1,210,089"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_20213201556656_CashFlowsFromUsedInInvestingActivities,리스채권의 감소(증가),"1,396,548,213","1,611,873,088",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320155616202_CashFlowsFromUsedInInvestingActivities,회원권의 취득,,"-6,044,285",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015562687_CashFlowsFromUsedInInvestingActivities,전신전화가입권의 증가,,,"-840,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320155638570_CashFlowsFromUsedInInvestingActivities,기타포괄손익-공정가치 금융자산의 처분,,"80,000,000",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_202132015564855_CashFlowsFromUsedInInvestingActivities,기타포괄손익-공정가치 금융자산의 취득,"-150,000,000","-600,000,000","-1,050,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320155659464_CashFlowsFromUsedInInvestingActivities,당기손익-공정가치 금융자산의 취득,,"-6,500,000,000","-5,000,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfInvestmentsInAssociates,관계기업에 대한 투자자산의 처분,"3,504,140,000",,
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfInvestmentsInAssociates,관계기업에 대한 투자자산의 취득,,"637,084,716","72,395,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업의 취득으로 인한 순증감,,,"-945,290,573"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업의 처분으로 인한 순증감,,,"-153,708,235"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,"-4,752,916,513","7,995,977,750","-12,774,580,118"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,"150,000,000",,"18,330,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_RepaymentsOfShortTermBorrowings,단기차입금의 감소,,"500,000,000","31,165,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,"103,000,000","100,000,000","50,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 감소,"85,000,000","30,000,000",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320161215120_CashFlowsFromUsedInFinancingActivities,유동성장기차입금의 감소,"-78,361,171","-22,267,031,365","-736,400,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,"7,401,000,000","48,160,000,000","2,500,000,000"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_RepaymentsOfLongTermBorrowings,장기차입금의 감소,,,"3,356,140,737"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금의 지급,"2,882,714,040","6,643,664,330","8,531,836,990"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AcquisitionOfTreasuryShares,자기주식의 취득,"3,613,408,440","5,943,779,550","6,778,061,700"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DispositionOfTreasuryShares,자기주식의 처분,,"1,305,885,350",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320161333992_CashFlowsFromUsedInFinancingActivities,리스부채의 상환,"-5,727,932,862","-6,185,432,355",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_RepaymentsOfBondWithWarrant,신주인수권부사채의 상환,"19,500,000",,"16,784,531"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromBonds,사채의 발행,,,"16,929,643,840"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,"-44,382,556","-625,297,494","692,460,964"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),"-43,864,424,281","-2,657,016,792","4,038,123,897"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00456218_udf_CF_2021320161620760_StatementOfCashFlowsAbstract,연결기업의 변동,,"2,505,827,866",
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,"57,026,663,528","57,177,852,454","53,139,728,557"
"현금흐름표, 간접법 - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,"13,162,239,247","57,026,663,528","57,177,852,454"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,"10,404,212,109","4,420,246,640","6,809,300,029"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),"771,267,566","2,311,227,880","-1,003,471,389"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForReconcileProfitLoss,순이익 조정항목,"4,152,540,280","3,131,712,512","5,216,445,566"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동으로인한자산ㆍ부채의변동,"6,288,708,787","-348,942,423","2,469,227,068"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),"407,162,983","661,397,127","515,350,390"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),"294,369,525","175,350,817","64,020,895"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),"19,722,750","38,555,900","20,251,000"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),"940,820,732","1,198,353,539","344,481,711"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,"-11,987,900,311","-14,962,601,928","-13,673,506,273"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 순감소(증가),"4,105,345,335","546,753,182","-10,870,024,878"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,"1,390,986,777","6,028,907","719,204,418"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,"4,250,260,000","270,082,496","306,337,348"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromSalesOfCurrentFairValueFinancialAsset,당기손익-공정가치측정금융자산의 처분,"3,682,036,840","5,096,084,040","3,191,566,570"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfCurrentFairValueFinancialAsset,당기손익-공정가치측정금융자산의 취득,"1,702,917,665","3,124,853,864","6,549,442,350"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00264671_udf_CF_201932815530585_CashFlowsFromUsedInInvestingActivities,종속기업투자의 처분,,"12,000,000",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00264671_udf_CF_20193281819520_CashFlowsFromUsedInInvestingActivities,종속기업투자의 취득,"4,293,000,000",,
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,"125,590,909","10,752,933","143,357,274"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,"10,372,920,433","19,377,757,684","86,962,339"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,"48,500,000","320,000,000",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,,"73,000,000","40,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInLoans,단기대여금의 감소(증가),"24,279,167","16,000,000",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,"755,000,000","107,879,167",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,"39,458,759","2,237,748,531","429,758,685"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,"30,000,000","254,396,310","304,626,305"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,"-4,064,194,391","13,876,969,991","-2,270,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromShortTermBorrowings,단기차입금의 순증가(감소),"11,000,000,000","4,000,000,000","-2,000,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00264671_udf_CF_20193281876683_CashFlowsFromUsedInFinancingActivities,리스차입금의 상환,"-15,000,000,000",,
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromLongTermBorrowings,장기차입금의 증가,,"10,000,000,000",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00264671_udf_CF_20193281872539_CashFlowsFromUsedInFinancingActivities,유동성장기부채의 상환,,,"-110,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00264671_udf_CF_2020324151530762_CashFlowsFromUsedInFinancingActivities,리스부채의 감소,"-74,194,391","-70,062,009",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_IncreaseInGuaranteeDepositsAsFinancialActivities,임대보증금의 증가,"10,000,000","-52,968,000",
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00264671_udf_CF_201932818753139_CashFlowsFromUsedInFinancingActivities,배당금의 지급,,,"-160,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,"-451,625,549","-159,712,431","42,764,531"
