재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순감소(증가),"-6,099,508,142","3,174,902,272","-9,091,441,713"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,"26,475,252,306","23,300,350,034","32,391,791,747"
"현금흐름표, 간접법 - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,"20,375,744,164","26,475,252,306","23,300,350,034"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,"-132,868,025,189","28,641,287,073","20,215,985,004"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_AdjustmentsForReconcileProfitLoss,영업활동에서 창출된 현금흐름,"-122,379,511,882","44,877,862,370","48,857,862,781"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311155711530_AdjustmentsForReconcileProfitLoss,당기순이익(손실),"-218,571,039,912","-11,951,851,519","10,586,797,669"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForOtherLossesWithoutCashFlowOut,현금의 유출이 없는 비용 등의 가산,"157,573,132,934","125,395,546,887","57,970,117,858"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_AdjustmentsForOtherGainsWithoutCashFlowIn,현금의 유입이 없는 수익 등의 차감,"6,077,486,026","9,150,771,279","5,503,101,367"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,영업활동으로인한자산ㆍ부채의변동,"-55,304,118,878","-59,415,061,719","-14,195,951,379"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_20213111754464_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,매출채권의 감소(증가),"72,070,030,544","7,011,916,895","-3,405,726,083"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175447829_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,기타채권의 감소(증가),"2,726,122,780","667,324,743","-1,056,388,258"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175533184_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,재고자산의 감소,"28,683,517,847","17,324,541,113","4,707,602,177"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175552407_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,선급금의 감소(증가),"22,781,087,072","-2,650,064,605","-7,054,711,369"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175613224_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,장기선급금의 감소(증가),0,"-9,472,559,033","1,906,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175620646_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,기타유동자산의 감소(증가),"6,201,879,327","-438,815,897","-2,686,543,806"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131117564161_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,기타비유동자산의 증가,"-21,344,681","-508,764,554","-8,020,139"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131117565596_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,매입채무의 감소,"-59,455,333,740","-32,701,318,647","-4,121,028,195"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175717832_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,기타채무의 감소,"-29,127,074,984","-3,324,301,088","-1,196,701,762"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131117572988_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,관광수탁금의 감소(증가),"-89,194,333,043","-29,632,734,226","6,840,329,701"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175740463_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,선수금의 증가(감소),"4,237,516,847","-3,720,082,298","2,094,463,009"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175756382_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,충당부채의 감소,"-1,421,352,481","-1,439,176,511","-1,476,967,119"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175821170_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,기타금융부채(유동)의 증가(감소),"-433,002,809","4,289,422,846","-144,271,602"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175824800_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,기타유동부채의 감소,"-11,924,106,595","-7,376,238,102","-9,040,406,001"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175823878_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,장기성기타채무의 증가(감소),"-398,384,620","2,711,287,645","556,418,068"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311175822976_udf_CF_202131117535546_AdjustmentsForReconcileProfitLoss,장기종업원급여채무의 감소,"-29,340,342","-155,500,000","-110,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자 지급,"8,658,313,718","10,926,054,928","1,249,046,890"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자 수취,"1,923,041,860","3,107,323,512","3,417,042,424"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금 수취,"553,871,883","512,010,293","119,157,530"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부,"4,307,113,332","8,929,854,174","30,929,030,841"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,"87,033,704,497","-112,728,591,737","-130,989,666,948"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,투자활동으로 인한 현금유입액,"225,687,831,792","309,509,951,096","103,329,610,463"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311161045512_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,단기금융상품의 감소,"198,366,448,636","269,317,824,236","88,807,714,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_20213151974172_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타채권의 감소,"11,963,893","466,260,000","61,066,780"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116116328_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,당기손익-공정가치측정금융자산의 처분,"1,813,577,923","10,052,783,280","9,426,372,740"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311161115935_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타포괄손익-공정가치측정금융자산의 처분,"14,000,000",0,0
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311161124119_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,공동기업 및 관계기업투자자산의 처분,"200,995,000","537,160,000","1,313,240,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116252818_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,종속기업의 처분,0,"5,201,270,039",0
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311162819740_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,유형자산의 처분,"5,798,643,007","18,146,478,095","803,046,691"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311162831283_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,무형자산의 처분,0,"5,488,824","22,870,789"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311162840625_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,취득중인 무형자산의 처분,"35,400,719","2,772,818",0
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311162857787_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,금융리스채권의 감소,"1,272,889,109","2,213,198,330","686,050,598"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311162940946_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타금융자산의 감소,"14,673,913,505","3,566,715,474","2,209,248,865"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_20213111629523_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,매각예정자산의 처분,"3,500,000,000",0,0
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금유출액,"138,654,127,295","422,238,542,833","234,319,277,411"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163033245_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,단기금융상품의 증가,"106,460,283,394","248,239,459,447","195,048,976,525"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131519910210_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,기타채권의 증가,"1,477,276,360","6,305,600","449,275,970"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163042419_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,당기손익-공정가치측정금융자산의 취득,"750,000,000","7,488,200,000","10,684,600,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163053362_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,기타포괄손익-공정가치측정금융자산의 취득,"221,014","804,240,000","598,155,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116315234_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,공동기업 및 관계기업투자자산의 취득,0,"5,064,000,000","69,766,450"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163116818_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,유형자산의 취득,"4,042,829,283","110,882,808,341","12,882,812,678"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131118834129_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,투자자산의 취득,0,"6,924,547,733","222,081,106"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163125674_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,무형자산의 취득,"16,971,961,710","28,512,858,676","6,602,326,638"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131611296703_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,종속회사 주식의 취득,0,0,"50,000,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163142980_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,선급리스자산의 취득,0,"3,498,000,000",0
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163247539_udf_CF_202131116306747_CashFlowsFromUsedInInvestingActivities,기타금융자산의 증가,"8,951,555,534","10,818,123,036","7,711,283,044"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,"37,942,472,612","28,588,195,221","36,858,339,245"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_ProceedsFromConsolidatedCapitalTransactions,재무활동으로 인한 현금유입액,"248,874,953,697","298,708,572,920","90,218,082,862"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163510860_ProceedsFromConsolidatedCapitalTransactions,단기차입금의 차입,"107,240,148,697","216,929,251,200","82,541,532,687"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163522484_ProceedsFromConsolidatedCapitalTransactions,장기차입금의 차입,"12,708,305,000","80,576,670,760","6,672,390,115"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163534276_ProceedsFromConsolidatedCapitalTransactions,유상증자,"128,926,500,000",0,"944,170,060"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163543316_ProceedsFromConsolidatedCapitalTransactions,종속기업의 유상증자,0,"1,202,650,960","59,990,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_PaymentForConsolidatedCapitalTransactions,재무활동으로 인한 현금유출액,"210,932,481,085","270,120,377,699","53,359,743,617"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116362739_PaymentForConsolidatedCapitalTransactions,단기차입금의 상환,"176,660,646,097","199,112,652,998","24,735,330,984"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163622843_PaymentForConsolidatedCapitalTransactions,유동성장기부채의 상환,"1,195,464,726","1,607,284,358","5,640,631,673"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163630219_PaymentForConsolidatedCapitalTransactions,장기차입금의 상환,"1,105,070,000",0,"192,718,469"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163815443_PaymentForConsolidatedCapitalTransactions,유동성장기사채의 상환,"1,105,070,000","1,069,760,000","896,643,000"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116382414_PaymentForConsolidatedCapitalTransactions,리스부채의 상환,"23,406,065,503","53,541,984,689","1,660,047,331"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116385476_PaymentForConsolidatedCapitalTransactions,주식발행비의 지급,"6,338,000",0,"48,424,815"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116392740_PaymentForConsolidatedCapitalTransactions,자기주식의 취득,0,"949,682","2,034,645,359"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311163947812_PaymentForConsolidatedCapitalTransactions,배당금의 지급,"7,453,826,759","14,787,745,972","18,151,301,986"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_202131116426964_StatementOfCashFlowsAbstract,연결범위 변동으로 인한 증감,"-18,656,832","7,125,967,462","255,164,685"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 증가(감소),"-7,910,504,912","-48,373,141,981","-73,660,178,014"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,"110,846,773,006","157,699,693,427","228,389,931,838"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,entity00269940_udf_CF_2021311165015842_StatementOfCashFlowsAbstract,외화환산으로 인한 현금의 변동,"-1,085,243,265","1,520,221,560","2,969,939,603"
"현금흐름표, 간접법 - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2020-12-31,사업보고서,KRW,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,"101,851,024,829","110,846,773,006","157,699,693,427"