재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,유동자산,"39,966,625,280","31,294,724,197"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"10,272,315,682","5,895,564,399"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialAssets,금융자산,"28,032,846,306","24,244,617,180"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,"1,095,537,766","696,906,483"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,,"118,759,657"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentAssets,기타자산,"370,089,871","338,876,478"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,재고자산,"195,835,655",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"49,852,326,759","48,300,233,405"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,비유동금융자산,"690,877,591","301,717,415"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,비유동매출채권및기타채권,"112,327,229","110,481,327"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,"11,413,209,038","3,166,069,703"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"26,409,573,610","35,881,844,756"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,"7,003,582,021","6,746,232,145"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,사용권자산,"305,797,686","265,900,265"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherNonCurrentAssets,비유동기타자산,"1,613,724","2,148,684"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"2,316,477,110","1,825,839,110"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00632845_udf_BS_202181284823816_NoncurrentAssets,파생상품자산,"1,598,868,750",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Assets,자산총계,"89,818,952,039","79,594,957,602"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"23,587,667,313","29,854,760,900"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,미지급금및기타채무,"2,188,976,123","2,000,410,721"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"19,300,000,000","25,300,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,"42,269,489",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentLiabilities,수탁금및기타부채,"1,903,403,361","2,408,549,892"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLeaseLiabilities,유동리스부채,"153,018,340","145,800,287"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"19,067,428,341","383,712,338"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentPayables,비유동기타채무,"441,832,000","137,296,000"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"70,000,000","70,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_PostemploymentBenefitObligations,퇴직급여채무,"57,468,348","52,085,759"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00632845_udf_BS_202151311733410_NoncurrentLiabilities,전환사채,"5,533,750,208",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00632845_udf_BS_202151311754713_NoncurrentLiabilities,신주인수권부사채,"5,533,750,208",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00632845_udf_BS_202151311825842_NoncurrentLiabilities,파생상품부채,"7,277,480,000",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,"153,147,577","124,330,579"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Liabilities,부채총계,"42,655,095,654","30,238,473,238"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주에귀속되는 자본,"47,163,856,385","49,356,484,364"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,자본금,"2,382,825,000","2,382,825,000"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CapitalSurplus,자본잉여금,"19,822,461,939","19,822,461,939"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00632845_udf_BS_2021311134736938_EquityAttributableToOwnersOfParent,기타자본,"4,146,367,676",
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"20,812,201,770","27,151,197,425"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,,
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Equity,자본총계,"47,163,856,385","49,356,484,364"
"재무상태표, 유동/비유동법-연결재무제표",[104620],노랑풍선,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,부채및자본총계,"89,818,952,039","79,594,957,602"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,유동자산,"30,850,515,405","32,491,628,345"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"2,170,827,131","12,322,501,372"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,"14,702,699,272","10,833,567,956"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,재고자산,"864,498,487","385,044,051"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,"6,220,876,243","1,010,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00261355_udf_BS_20188116336416_CurrentAssets,유동비금융자산,"6,891,614,272","7,940,396,166"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,0,"118,800"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"425,590,359,950","421,198,227,502"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권및기타채권,"2,871,293,857","2,941,606,866"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,"35,076,818","965,146,600"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00261355_udf_BS_201881163413700_NoncurrentAssets,비유동비금융자산,"4,604,045,270","5,094,868,996"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"388,017,091,484","379,629,479,514"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,사용권자산,"12,641,870,936","13,604,998,958"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,"17,137,772,607","18,962,126,568"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"283,208,978",0
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Assets,자산총계,"456,440,875,355","453,689,855,847"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"136,911,188,135","141,181,190,769"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,"13,394,135,560","18,594,390,801"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ShorttermBorrowings,차입금,"96,211,768,534","98,865,154,235"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLeaseLiabilities,리스부채,"5,785,177,005","5,182,716,944"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00261355_udf_BS_20188116395756_CurrentLiabilities,유동비금융부채,"18,073,327,914","15,916,513,562"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentProvisions,유동기타종업원급여부채,"919,498,330","1,042,748,850"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"2,527,280,792","1,579,666,377"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"143,341,017,299","143,902,530,066"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무및기타채무,"9,047,604,674","8,016,167,388"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermBorrowingsGross,차입금 및 사채,"124,209,680,783","125,200,257,984"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,비유동금융부채,0,"23,320,694"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_NonCurrentDerivativeLiabilities,비유동파생상품부채,0,"23,320,694"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,리스부채,"7,661,158,325","8,931,994,650"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_PostemploymentBenefitObligations,순확정급여부채,"1,925,524,791","840,784,056"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,비유동기타종업원급여부채,"295,042,538","328,324,941"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxLiabilities,이연법인세부채,0,"359,017,965"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisions,기타충당부채,"202,006,188","202,662,388"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Liabilities,부채총계,"280,252,205,434","285,083,720,835"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주지분,"176,188,669,921","168,606,135,012"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,자본금,"4,294,740,000","4,294,740,000"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CapitalSurplus,자본잉여금,"63,349,316,703","63,349,316,703"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,"-7,722,189,489","-11,456,147,130"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,"3,023,685","-7,824,581"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"116,263,779,022","112,426,050,020"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Equity,자본총계,"176,188,669,921","168,606,135,012"
"재무상태표, 유동/비유동법-연결재무제표",[038390],레드캡투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"456,440,875,355","453,689,855,847"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,유동자산,"40,692,289,292","124,776,944,955"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"21,619,838,439","58,185,475,344"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"7,828,511,986","22,744,547,721"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradeReceivable,매출채권,"1,339,621,910","624,012,615"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermLoans,단기대여금,"734,350,360","997,695,940"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermOtherReceivables,미수금,"420,160,141","34,748,996,234"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAccruedIncome,미수수익,"35,519,615","28,500,293"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancePayments,선급금,"903,110,224","329,056,455"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermPrepaidExpenses,선급비용,"1,687,315,410","1,466,372,052"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"73,142,134","152,143,934"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermDepositsProvided,보증금,"2,246,970,568","1,534,800,525"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,재고자산,"3,803,748,505","3,965,343,842"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"1,062,983,308,005","1,073,673,541,264"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,"9,054,500,000","9,054,500,000"
