재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,"26,074,297,724","21,035,454,284"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentsInAssociates,관계기업투자,"383,269,792","1,365,239,838"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"952,723,863,856","965,268,741,851"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,사용권자산,"19,391,674,687","22,800,664,338"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,"52,038,436,011","50,187,247,653"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermDepositsProvidedGross,보증금,"3,254,375,111","3,898,802,476"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"62,890,824","62,890,824"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Assets,자산총계,"1,103,675,597,297","1,198,450,486,219"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"109,173,112,969","212,394,202,592"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradePayables,매입채무,"5,325,662,534","693,411,767"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"36,545,830,966","80,585,848,345"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CurentPortionOfFinanceLeaseLiabilities,리스부채,"5,428,569,993","6,558,147,929"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermOtherPayables,미지급금,"29,972,862,111","107,453,924,662"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"11,812,832,315","7,351,524,030"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermWithholdings,예수금,"1,340,237,319","1,378,865,847"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAccruedExpenses,미지급비용,"13,484,870,763","7,684,629,100"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,0,"25,093,260"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ShorttermProvisionForDecommissioningRestorationAndRehabilitationCosts,충당부채,"128,226,024","94,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00231372_udf_BS_201881016349696_CurrentLiabilities,수탁금,"955,689,542","568,757,652"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,"4,178,331,402",0
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"852,767,789,123","759,955,627,480"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"668,822,103,715","663,030,323,556"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_NonCurrentFinanceLeaseLiabilities,장기리스부채,"12,282,772,389","13,121,328,340"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermOtherPayablesGross,장기미지급금,"835,472,754","2,988,057,465"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ConvertibleBonds,전환사채,"143,403,491,945","58,750,212,416"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LongtermProvisionForDecommissioningRestorationAndRehabilitationCosts,복구충당부채,"313,052,642","310,823,622"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermAccruedExpensesGross,장기미지급비용,"5,402,170,999","4,423,028,509"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치측정금융부채,"3,909,070,020","1,817,317,433"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_PostemploymentBenefitObligations,퇴직급여채무,"17,799,654,659","15,514,536,139"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Liabilities,부채총계,"961,940,902,092","972,349,830,072"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,"145,254,237,685","229,496,663,121"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,자본금,"34,637,831,000","34,637,831,000"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CapitalSurplus,자본잉여금,"536,850,243,261","526,344,774,479"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,"17,902,823,426","13,972,525,542"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,결손금,"-444,136,660,002","-345,458,467,900"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"-3,519,542,480","-3,396,006,974"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Equity,자본총계,"141,734,695,205","226,100,656,147"
"재무상태표, 유동/비유동법-연결재무제표",[032350],롯데관광개발,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"1,103,675,597,297","1,198,450,486,219"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,유동자산,"86,182,119,160","86,578,938,034"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"23,347,169,944","13,162,239,247"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"51,122,034,260","64,754,601,521"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,"8,180,254,379","4,848,161,750"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_BS_202151218487851_CurrentAssets,리스채권,"717,482,089","406,437,413"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,재고자산,"1,659,859,611","1,437,222,867"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"147,719,899","425,198,582"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentAssets,기타유동자산,"1,007,598,978","1,545,076,654"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"155,880,002,366","170,062,067,542"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,"3,354,870,473","12,443,725,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기성매출채권및기타채권,"2,138,067,596","2,965,118,332"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 금융자산,"3,000,000,000","3,000,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융자산,"8,883,715,000","8,834,250,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentsInAssociates,관계기업투자,"1,043,625,062","1,093,709,008"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"132,966,522,503","136,066,649,735"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,,"2,448,628,190"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,"94,719,513","338,733,910"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_BS_2021512193325615_NoncurrentAssets,장기리스채권,,"55,560,476"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"40,454,727","44,843,414"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"4,358,027,492","2,770,849,477"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Assets,자산총계,"242,062,121,526","256,641,005,576"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"97,880,552,426","60,584,988,244"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,"13,195,512,493","19,885,117,216"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_BS_2021512193538191_CurrentLiabilities,여행수탁금,"16,049,447","917,789,381"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"6,146,637,982","6,211,570,425"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,,"400,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,"47,423,981,629","1,820,557,214"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CurrentPortionOfBonds,유동성사채,"17,156,492,297","16,500,516,575"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_BS_2021512193940723_CurrentLiabilities,통화스왑부채,"53,458,287","802,417,506"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CurrentDerivativeLiabilities,파생상품부채,"173,669,064",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CurrentFinancialGuaranteeLiabilities,금융보증부채,"1,635,985",
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,"1,494,800,005","1,717,800,005"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"406,041,478","24,495,773"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLeaseLiabilities,리스부채,"3,718,716,198","4,032,790,584"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentProvisions,충당부채,"294,647,851","295,524,147"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"7,798,909,710","7,976,409,418"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"67,280,205,900","115,355,693,510"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"14,875,084,424","60,478,563,874"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_NonCurrentDerivativeLiabilities,파생상품부채,,"330,375,989"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,"80,000,000","256,400,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,"48,636,010,953","50,586,973,057"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_PresentValueOfDefinedBenefitObligation,확정급여부채,"2,789,389,770","2,856,911,670"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여부채,"871,242,738","818,450,200"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisions,충당부채,"28,478,015","28,018,720"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Liabilities,부채총계,"165,160,758,326","175,940,681,754"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,"45,934,056,635","52,490,932,184"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,자본금,"9,450,000,000","9,450,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_SharePremium,주식발행초과금,"24,591,404,578","24,591,404,578"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TreasuryShares,자기주식,"33,394,758,020","33,394,758,020"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금,"40,765,771,674","47,336,393,735"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본항목,"4,521,638,403","4,507,891,891"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"30,967,306,565","28,209,391,638"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Equity,자본총계,"76,901,363,200","80,700,323,822"
"재무상태표, 유동/비유동법-연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"242,062,121,526","256,641,005,576"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,유동자산,"92,311,130,141","73,540,291,657"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"26,366,162,732","20,375,744,164"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"25,293,499,346","25,397,627,899"
