재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기말,전기말
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermLoans,단기대여금,"363,195,554","319,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradeReceivable,매출채권,"29,116,837,036","16,019,330,905"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermOtherReceivables,미수금,"3,210,510,266","2,588,704,197"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00264671_udf_BS_20195716536792_CurrentAssets,미수대매금,"971,148,137","1,155,947,232"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAccruedIncome,미수수익,"76,887,312","174,451,903"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancePayments,선급금,"3,716,577,600","2,647,416,788"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,재고자산,"3,131,373,534","4,610,775,470"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"31,597,654",
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentAssets,기타유동자산,"33,340,970","251,293,099"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"44,652,516,845","45,532,656,284"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,"4,770,463,520","4,609,791,893"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_NonCurrentAvailableForSaleFinancialAssets,당기손익-공정가치측정금융자산,"2,265,051,844","2,693,910,813"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,"11,256,723,531",
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"20,288,410,545","31,803,838,815"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,사용권자산,"33,034,640","51,721,586"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherIntangibleAssetsGross,무형자산,"3,700,133,513","3,832,556,979"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermLoansGross,장기대여금,"488,004,446","558,600,000"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeReceivablesGross,장기매출채권,"37,264,070","172,959,313"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"1,568,837,779","1,568,837,779"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherNonCurrentAssets,보증금,"244,592,957","240,439,106"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Assets,자산총계,"136,963,646,986","119,072,947,941"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"37,507,934,117","21,850,469,228"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradePayables,매입채무,"20,742,979,125","11,391,029,257"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermOtherPayables,미지급금,"2,758,459,395","2,684,831,610"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAccruedExpenses,미지급비용,"506,797,532","507,419,435"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성리스부채,"19,686,154","26,646,197"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermWithholdings,예수금,"3,925,913,677","2,983,732,366"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"4,440,375,014","2,679,691,560"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"5,113,723,220","1,577,118,803"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"15,126,475,563","14,745,812,890"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"10,000,000,000","10,000,000,000"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,"13,078,243","19,508,897"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_PostemploymentBenefitObligations,퇴직급여부채,"1,019,308,480","632,215,153"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherNonCurrentLiabilities,기타비유동부채,"4,094,088,840","4,094,088,840"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Liabilities,부채총계,"52,634,409,680","36,596,282,118"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,"84,328,054,025","81,654,294,142"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,자본금,"9,060,833,500","9,060,833,500"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_SharePremium,주식발행초과금,"18,703,970,728","18,703,970,728"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금(결손금),"61,168,535,064","58,529,716,357"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본항목,"-4,605,285,267","-4,640,226,443"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncontrollingInterests,비지배지분,"1,183,281","822,371,681"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Equity,자본총계,"84,329,237,306","82,476,665,823"
"재무상태표, 유동/비유동법-연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,자본과부채총계,"136,963,646,986","119,072,947,941"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_AssetsAbstract,자산 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentAssets,유동자산,"257,227,496,613","208,325,755,978"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CashAndCashEquivalents,현금및현금성자산,"65,012,294,193","101,851,024,829"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,"11,806,222,742","18,114,794,089"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_BS_202185143340161_CurrentAssets,당기손익-공정가치측정금융자산,0,"236,154,014"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradeReceivable,매출채권,"11,910,759,036","9,315,224,561"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentReceivables,기타채권,"9,375,682,341","9,169,708,688"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CurrentFinanceLeaseReceivables,금융리스채권,"2,347,876,539","2,137,718,095"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Inventories,재고자산,"1,630,490,336","2,013,920,067"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancePayments,선급금,"10,013,165,655","9,797,847,503"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentAssets,기타유동자산,"3,313,293,082","3,529,004,179"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialAssets,기타금융자산,"3,850,186,476","5,123,578,497"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxAssets,당기법인세자산,"252,562,138","633,823,219"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,"137,714,964,075","46,402,958,237"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentAssets,비유동자산,"362,031,149,974","494,935,159,196"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_BS_202185165350987_NoncurrentAssets,당기손익-공정가치측정금융자산,"4,779,550,000","4,529,550,000"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,"1,219,505,052","1,207,316,725"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentsInAssociates,관계기업 및 공동기업투자자산,"1,756,522,793","3,099,867,426"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_BS_202185165915521_NoncurrentAssets,장기기타채권,"3,219,738,426","1,328,849,727"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_NoncurrentFinanceLeaseReceivable,장기금융리스채권,"439,567,397","1,336,081,990"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_InvestmentProperty,투자부동산,"1,483,802,499","8,498,609,588"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_PropertyPlantAndEquipment,유형자산,"14,581,649,517","98,387,080,903"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RightofuseAssets,사용권자산,"229,156,642,180","263,965,044,428"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,"35,773,402,320","41,958,022,647"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,"27,323,105,757","28,196,139,991"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DeferredTaxAssets,이연법인세자산,"41,985,910,410","42,376,646,571"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherNonCurrentAssets,기타비유동자산,"311,753,623","51,949,200"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Assets,자산총계,"619,258,646,587","703,260,915,174"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_LiabilitiesAbstract,부채 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentLiabilities,유동부채,"275,064,550,593","173,261,821,793"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermTradePayables,매입채무,"8,365,795,782","7,021,595,682"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_TradeAndOtherCurrentPayables,기타채무,"53,897,387,586","61,872,256,124"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentTaxLiabilities,당기법인세부채,"128,104,375","448,133,495"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_BS_20218517556795_CurrentLiabilities,관광수탁금,"8,505,333,337","6,236,818,548"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ShortTermAdvancesCustomers,선수금,"55,085,010,726","26,524,195,408"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ShorttermBorrowings,단기차입금,"23,372,641,269","23,900,151,862"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_BS_20218517637196_CurrentLiabilities,유동성장기부채,"86,341,383,824","6,816,374,921"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CurentPortionOfFinanceLeaseLiabilities,리스부채,"22,726,681,044","22,784,004,321"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CurrentProvisions,충당부채,"2,138,199,637","2,142,207,385"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,"2,049,773,291","2,325,019,942"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherCurrentLiabilities,기타유동부채,"12,454,239,722","13,191,064,105"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentLiabilities,비유동부채,"306,574,288,316","404,685,102,441"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermTradeAndOtherNonCurrentPayables,장기성기타채무,"5,889,012,177","6,376,511,658"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_LongTermBorrowingsGross,장기차입금,"14,580,507,390","94,865,825,560"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_BondsIssued,사채,"202,143,763","311,242,148"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisions,장기충당부채,"356,023,307","433,008,159"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_NonCurrentFinanceLeaseLiabilities,장기리스부채,"283,653,143,542","299,760,033,270"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여채무,"1,192,294,142","2,316,695,453"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherNoncurrentFinancialLiabilities,기타금융부채,"475,680,000","475,680,000"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherNonCurrentLiabilities,기타비유동부채,"225,483,995","146,106,193"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Liabilities,부채총계,"581,638,838,909","577,946,924,234"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAbstract,자본 [abstract],,
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,지배기업소유주지분,"58,376,226,137","135,039,045,410"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IssuedCapital,자본금,"6,969,592,500","6,969,592,500"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_CapitalSurplus,기타불입자본,"35,434,174,823","205,366,093,220"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,"2,756,758,378","2,210,943,984"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_RetainedEarnings,이익잉여금(결손금),"13,215,700,436","-79,507,584,294"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_NoncontrollingInterests,비지배주주지분,"-20,756,418,459","-9,725,054,470"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Equity,자본총계,"37,619,807,678","125,313,990,940"
"재무상태표, 유동/비유동법-연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EquityAndLiabilities,부채및자본총계,"619,258,646,587","703,260,915,174"