재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 반기 3개월,당기 반기 누적,전기 반기 3개월,전기 반기 누적
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-2,920,433,830","-6,866,131,171","-17,646,939,519","-17,754,918,495"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"112,136,174","-1,204,442,501","-1,360,477,360","-233,158,486"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"-3,032,570,004","-5,661,688,670","-16,286,462,159","-17,521,760,009"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,반기순이익(손실),"-3,032,570,004","-5,661,688,670","-16,286,462,159","-17,521,760,009"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,반기순이익의 귀속,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분,"-3,135,649,887","-5,891,600,061","-16,407,192,886","-17,331,862,751"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,"103,079,883","229,911,391","120,730,727","-189,897,258"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncome,기타포괄손익,"108,934,875","134,137,575","199,505,252","-180,557,316"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되는 세후기타포괄손익,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_20215122102591_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,"8,463,073","48,052,148","-5,328,383","3,435,038"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_202151221124520_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,통화스왑평가손익,"44,751,865","86,236,191","112,495,564","-82,180,380"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_202151221150693_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,이자율스왑평가손익,"51,566,558","122,231,401","108,309,138","-171,068,903"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00456218_udf_IS_202151221159109_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,해외사업환산손익,"4,153,379","-122,382,165","-15,971,067","69,256,929"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncome,총포괄손익,"-2,923,635,129","-5,527,551,095","-16,086,956,907","-17,702,317,325"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToAbstract,총포괄이익의 귀속,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,"-3,083,059,403","-5,877,853,549","-16,336,733,635","-17,367,286,253"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,"159,424,274","350,302,454","249,776,728","-335,031,072"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,지배기업 소유주지분에 대한 주당이익,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,기본주및희석주당순이익,-181,-339,-939,-991
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[080160],모두투어,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주및희석주당이익(손실),-181,-339,-939,-991
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Revenue,영업수익(매출액),"30,514,062,326","78,838,294,203","28,027,698,933","73,876,190,925"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_CostOfSales,매출원가,"26,746,465,417","69,545,040,367","25,087,029,467","64,924,545,862"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"3,767,596,909","9,293,253,836","2,940,669,466","8,951,645,063"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,영업비용,"3,677,749,067","7,036,641,050","3,832,261,041","8,694,612,098"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"89,847,842","2,256,612,786","-891,591,575","257,032,965"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherGains,기타영업수익,"-555,913,018","156,526,729","1,311,372,308","2,545,829,736"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherLosses,기타영업비용,"175,130,059","177,166,785","270,285,928","388,282,612"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"187,333,317","978,674,398","254,114,114","486,751,223"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"-34,535,499","266,763,310","490,458,125","724,148,785"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-419,326,419","2,947,883,818","-86,849,206","2,177,182,527"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"258,057,787","258,057,787","421,184,450","423,649,330"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속사업당기순이익(손실),"-677,384,206","2,689,826,031","-508,033,656","1,753,533,197"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"-677,384,206","2,689,826,031","-508,033,656","1,753,533,197"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00264671_udf_IS_201958111520844_ProfitLoss,지배기업소유주지분,"-677,379,792","2,638,818,707","-441,788,904","1,479,587,484"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00264671_udf_IS_2019581115232_ProfitLoss,비지배지분,"-4,414","51,007,324","-66,244,752","273,945,713"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncome,기타포괄손익,712,"9,745,452","590,001","9,640,112"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),712,"9,745,452","590,001","9,640,112"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이(세후기타포괄손익),712,"9,745,452","590,001","9,640,112"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncome,총포괄손익,"-677,383,494","2,699,571,483","-507,443,655","1,763,173,309"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00264671_udf_IS_201958111831529_ComprehensiveIncome,지배기업소유주지분,"-677,379,083","2,648,515,432","-441,201,853","1,489,179,395"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00264671_udf_IS_201958111833635_ComprehensiveIncome,비지배지분,"-4,411","51,056,051","-66,241,803","273,993,913"
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],,,,
"포괄손익계산서, 기능별 분류(세후기타포괄손익) - 연결재무제표",[039310],세중,코스닥시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00264671_udf_IS_201958111937290_EarningsPerShareAbstract,지배기업소유주지분 주당 손익,-38,149,-25,83
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_Revenue,영업수익,"8,855,470,007","15,851,254,732","7,087,412,488","93,992,215,572"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingExpenses,영업비용,"32,779,892,379","81,449,381,184","47,534,149,082","156,369,911,639"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_BadDebtExpenses,대손상각비,"1,614,667,231","2,841,725,568","3,098,970,680","7,176,718,595"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_MiscellaneousExpenses,기타영업비용,"31,165,225,148","78,607,655,616","44,435,178,402","149,193,193,044"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-23,924,422,372","-65,598,126,452","-40,446,736,594","-62,377,696,067"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_20218517417345_OperatingIncomeLoss,유효이자율법에 의한 이자수익,"262,412,832","509,225,284","670,465,152","1,221,364,162"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_20218517419231_OperatingIncomeLoss,기타금융수익,"741,218","12,621,926","70,000,000","71,250,000"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174110116_OperatingIncomeLoss,금융비용,"2,161,400,958","4,238,379,978","5,014,608,877","7,388,610,775"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174110690_OperatingIncomeLoss,종속기업 및 관계기업투자자산 관련손익,"-705,967,611","-1,050,916,137","-535,119,298","-971,678,185"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174111251_OperatingIncomeLoss,기타수익,"3,159,254,054","5,184,403,613","2,407,047,564","5,859,009,325"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174111697_OperatingIncomeLoss,기타비용,"17,433,265,779","18,126,050,814","29,616,107,289","36,925,522,135"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174113719_OperatingIncomeLoss,기타의 대손상각비,"861,163,721","1,161,956,787",0,0
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174224725_StatementOfComprehensiveIncomeAbstract,법인세차감전순이익(손실),"-41,663,812,337","-84,469,179,345","-72,465,059,342","-100,511,883,675"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_202185174225823_StatementOfComprehensiveIncomeAbstract,계속영업법인세비용(수익),"394,279,216","351,953,331","-32,635,040,400","-32,970,796,255"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"-42,058,091,553","-84,821,132,676","-39,830,018,942","-67,541,087,420"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),"-235,737,065","-717,840,053","-27,338,773,394","-34,166,143,652"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLoss,반기순이익(손실),"-42,293,828,618","-85,538,972,729","-67,168,792,336","-101,707,231,072"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncome,법인세차감후 기타포괄이익,"339,588,750","1,062,377,211","-380,231,378","3,323,840,598"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류 되지 않는 항목,"364,051","9,514,667","16,793,529","-103,412,031"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,기타포괄손익-공정가치측정금융자산평가이익(손실),"364,051","9,514,667","1,193,529","-119,012,031"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,entity00269940_udf_IS_20218111194944_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,기타포괄손익-공정가치측정금융자산처분이익,0,0,"15,600,000","15,600,000"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,"339,224,699","1,052,862,544","-397,024,907","3,427,252,629"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산이익,"339,224,699","1,052,862,544","-397,024,907","3,427,252,629"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncome,반기총포괄이익(손실),"-41,954,239,868","-84,476,595,518","-67,549,023,714","-98,383,390,474"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,반기순이익(손실)의 귀속,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분,"-39,325,297,861","-77,276,715,270","-50,196,716,526","-77,674,112,680"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배주주지분,"-2,968,530,757","-8,262,257,459","-16,972,075,810","-24,033,118,392"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToAbstract,반기총포괄이익(손실)의 귀속,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,"-39,089,805,609","-76,726,610,140","-50,444,980,287","-75,583,355,472"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배주주지분,"-2,864,434,259","-7,749,985,378","-17,104,043,427","-22,800,035,002"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_EarningsPerShareAbstract,지배기업소유주지분에 대한 주당손익,,,,
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),"-2,937","-5,771","-3,749","-6,140"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당순이익(손실),"-2,917","-5,720","-1,929","-3,742"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당순이익(손실),-20,-51,"-1,820","-2,398"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),"-2,937","-5,771","-3,749","-6,140"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당순이익(손실),"-2,917","-5,720","-1,929","-3,742"
"포괄손익계산서, 성격별 분류(세후기타포괄손익) - 연결재무제표",[039130],하나투어,유가증권시장상장법인,752,여행사 및 기타 여행보조 서비스업,12,2021-06-30,반기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당순이익(손실),-20,-51,"-1,820","-2,398"